epoch,accuracy,auc,loss,lr,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9045454859733582,0.9623182415962219,0.34521421790122986,0.001,0.8326212763786316,0.950100302696228,0.6035196781158447,0.7812005281448364,1.103137731552124,0.0,0.0
1,0.9367045760154724,0.9790754318237305,0.2198127657175064,0.001,0.8851209878921509,0.9655864238739014,0.6035196781158447,0.7943063974380493,2.082416534423828,0.0,0.0
2,0.9476136565208435,0.9849313497543335,0.1744302362203598,0.001,0.9038975238800049,0.9710352420806885,0.6376811861991882,0.900976300239563,0.7163035273551941,0.6875,0.15796345472335815
3,0.9606817960739136,0.9904529452323914,0.13578802347183228,0.001,0.9294503927230835,0.9747633337974548,0.6288819909095764,0.9011001586914062,1.2177963256835938,0.8450704216957092,0.07832898199558258
4,0.9656818509101868,0.9920316934585571,0.11892952769994736,0.001,0.9383429288864136,0.977631151676178,0.6449275612831116,0.8839071393013,1.1418864727020264,0.7666666507720947,0.15013055503368378
5,0.9696590900421143,0.993320107460022,0.1054772287607193,0.001,0.9469738602638245,0.9782047271728516,0.6262940168380737,0.8372972011566162,1.4264222383499146,0.7199999690055847,0.09399478137493134
6,0.9682954549789429,0.9939073324203491,0.10276422649621964,0.001,0.9440752863883972,0.9779179096221924,0.8312629461288452,0.8869603872299194,0.5137648582458496,0.7360514998435974,0.8955613970756531
7,0.9747727513313293,0.9949245452880859,0.09031708538532257,0.001,0.9543556571006775,0.9833667278289795,0.7986542582511902,0.9430267214775085,0.584477424621582,0.9274376630783081,0.5339425802230835
8,0.9715909361839294,0.9946232438087463,0.0924341008067131,0.001,0.9494584798812866,0.9804989695549011,0.8141822218894958,0.9279890656471252,0.5396493077278137,0.8666666150093079,0.6279373168945312
9,0.9762499928474426,0.9954047799110413,0.08362479507923126,0.001,0.9568004608154297,0.9845138788223267,0.7981366515159607,0.9244622588157654,0.7328246235847473,0.9311926364898682,0.5300261378288269
10,0.9788636565208435,0.9965614080429077,0.07514196634292603,0.001,0.9609047770500183,0.9868081212043762,0.7329192757606506,0.8939894437789917,0.8890942931175232,0.817258894443512,0.4203655421733856
11,0.9803408980369568,0.9970611333847046,0.0687844455242157,0.001,0.9631078839302063,0.988241970539093,0.7971014380455017,0.8506168723106384,0.7348960041999817,0.6693840622901917,0.9647519588470459
12,0.9863636493682861,0.998341977596283,0.05393311753869057,0.0005,0.9724950790405273,0.9936907887458801,0.9037266969680786,0.9621958136558533,0.37298616766929626,0.9632587432861328,0.7872062921524048
13,0.9896590709686279,0.9989217519760132,0.04396519809961319,0.0005,0.977771520614624,0.9965586066246033,0.9089027047157288,0.9686404466629028,0.32354381680488586,0.9496951103210449,0.8133159279823303
14,0.9893181920051575,0.9989171028137207,0.04233825206756592,0.0005,0.9780219793319702,0.9954114556312561,0.8255693912506104,0.912756621837616,0.8193239569664001,0.9841986894607544,0.5691906213760376
15,0.9907954335212708,0.9991883635520935,0.03832817077636719,0.0005,0.9797182679176331,0.9974189400672913,0.8980331420898438,0.9496532678604126,0.44762951135635376,0.959612250328064,0.7754569053649902
16,0.9913636445999146,0.9992627501487732,0.03680022433400154,0.0005,0.9816436171531677,0.9968453645706177,0.8079710006713867,0.8573608994483948,1.258573293685913,0.9900744557380676,0.5208877325057983
17,0.9922727346420288,0.9993484616279602,0.033278048038482666,0.0005,0.9841404557228088,0.9965586066246033,0.8633540272712708,0.9190130233764648,0.7260453701019287,0.9718045592308044,0.6749347448348999
18,0.9935227632522583,0.9994061589241028,0.03027268499135971,0.0005,0.9866629242897034,0.9971321821212769,0.9114906787872314,0.9673069715499878,0.31560444831848145,0.9420505166053772,0.8276762366294861
19,0.9936363697052002,0.9995481371879578,0.029565203934907913,0.0005,0.987219512462616,0.9968453645706177,0.7950310707092285,0.8880593180656433,1.1675978899002075,0.6594827771186829,0.9986945390701294
20,0.9930682182312012,0.9995102286338806,0.029492978006601334,0.0005,0.9858196377754211,0.9968453645706177,0.8467909097671509,0.9244539141654968,0.6996827125549316,0.9554263353347778,0.6436031460762024
21,0.9936363697052002,0.999631404876709,0.027899332344532013,0.0005,0.9863907098770142,0.9977056980133057,0.9047619104385376,0.9657389521598816,0.3112350106239319,0.8869680762290955,0.8707572221755981
22,0.9951136708259583,0.9997079968452454,0.02429770492017269,0.0005,0.9900398254394531,0.9977056980133057,0.9057971239089966,0.967332661151886,0.33047357201576233,0.8371824622154236,0.9464752078056335
23,0.9950000047683716,0.9997555017471313,0.02289579063653946,0.0005,0.9894797205924988,0.9979925155639648,0.8700828552246094,0.9463285207748413,0.43306317925453186,0.8018757104873657,0.8929504156112671
24,0.995795488357544,0.9997833967208862,0.0212368443608284,0.0005,0.9917331337928772,0.9977056980133057,0.8623188734054565,0.8789898157119751,0.9837300181388855,0.9734848141670227,0.6710183024406433
25,0.9951136708259583,0.9997869729995728,0.0215382669121027,0.0005,0.9900398254394531,0.9977056980133057,0.873706042766571,0.9521567225456238,0.45550447702407837,0.7959184050559998,0.9164491295814514
